gmtTime,STOCK1,STOCK10,STOCK2,STOCK3,STOCK4,STOCK5,STOCK6,STOCK7,STOCK8,STOCK9,portfolio_value,hourly_change
2016-01-12 12:00:00,86.65085,122.02891666666666,64.9841,85.90523333333334,70.21091666666666,21.1395,95.61653333333334,12.256483333333334,74.33091666666665,84.08505,821951.0790666667,-2359.740400000126
2016-01-12 13:00:00,86.77525,122.25808333333332,65.0004,85.8251,70.66331666666666,21.23415,95.88723333333334,12.2286,74.62339999999999,84.21283333333334,823407.39665,1456.3175833333516
2016-01-12 14:00:00,86.78546666666666,122.47985,64.94448333333334,85.79611666666666,70.5754,21.253933333333336,96.01563333333334,12.2358,74.62433333333334,84.14205,823525.6497166667,118.2530666666571
2016-01-12 15:00:00,86.67098333333334,122.07833333333332,64.66431666666666,85.20103333333333,70.17261666666667,21.113,95.8493,12.19325,74.43531666666667,83.91848333333334,820572.4548333334,-2953.1948833332863
2016-01-12 16:00:00,86.42096774193548,121.5215,64.5023,85.03503333333333,70.41164516129032,21.0843,95.746,12.152967741935484,74.30266666666667,83.70816666666666,818957.2491924731,-1615.2056408602512
2016-01-13 07:00:00,86.501,121.354,64.463,84.946,70.32,21.086,95.638,12.141,74.219,83.684,818453.703,-503.54619247314986
2016-01-13 08:00:00,86.34358333333333,123.52335,65.53368333333334,86.12668333333333,69.98814999999999,21.324266666666663,96.35111666666668,12.3678,74.22763333333334,84.40025,825139.5898499999,6685.8868499998935
2016-01-13 09:00:00,86.25776666666667,123.45735,65.74965,85.64926666666666,69.54036666666666,21.49598333333333,96.68215,12.273483333333331,74.07423333333332,84.44853333333334,824292.8561999999,-846.733649999951
2016-01-13 10:00:00,85.92566666666667,122.58821666666668,65.40893333333334,85.03659999999999,69.48094999999999,21.387716666666662,96.68911666666666,12.251233333333332,74.14318333333334,84.14265,821780.1516666666,-2512.704533333308
2016-01-13 11:00:00,85.54385,122.4946,65.16065,84.71765,69.66495,21.300283333333333,96.53951666666669,12.191116666666666,74.08635,84.01633333333332,819712.4671,-2067.684566666605
2016-01-13 12:00:00,85.58231666666667,122.50933333333334,65.11703333333334,84.84365,69.70455,21.336583333333333,96.61351666666664,12.231383333333332,74.2431,84.05940000000001,820658.2759999998,945.808899999829
2016-01-13 13:00:00,85.70048333333334,122.89463333333332,65.15528333333333,84.9038,69.98231666666668,21.357633333333336,96.66048333333332,12.258533333333332,74.38928333333334,83.99186666666667,821798.6921666665,1140.4161666666623
2016-01-13 14:00:00,85.42011666666667,122.54228333333334,65.04985,84.40846666666667,69.93301666666666,21.31791666666667,96.63333333333334,12.239,74.31571666666667,83.77026666666667,820035.2703166666,-1763.421849999926
2016-01-13 15:00:00,85.52781666666667,121.10228333333332,64.38245,82.9405593220339,69.56016666666666,20.97445,96.39981666666668,12.161116666666668,74.09251666666667,83.18008333333334,814345.633518644,-5689.636798022548
2016-01-13 16:00:00,85.54761290322581,120.3092,64.20526666666666,82.51029032258064,69.41251612903226,20.8925,96.40080645161292,12.142967741935484,73.70466666666667,83.0151,812192.7674537634,-2152.8660648806253
2016-01-14 07:00:00,85.654,120.676,64.209,82.609,69.598,20.912,96.411,12.127,73.617,83.076,812616.1730000001,423.40554623666685
2016-01-14 08:00:00,85.01568333333333,118.5077,63.31261666666667,80.78881666666666,68.92083333333333,20.4348,95.31108333333331,11.998483333333333,72.82538333333333,82.41671666666666,802279.3614166665,-10336.811583333532
2016-01-14 09:00:00,84.3185,117.44386666666666,62.79625,80.15723333333334,68.6991,20.158483333333333,94.64813333333332,11.95015,72.30156666666667,81.9521,796485.91195,-5793.449466666556
2016-01-14 10:00:00,84.45461666666667,117.04591666666668,62.54535,80.11083333333333,68.69763333333334,19.976366666666667,94.48041666666668,11.97815,72.07186666666666,81.98813333333332,795394.7185666667,-1091.1933833332732
2016-01-14 11:00:00,84.18374999999999,114.75985,62.4139,79.01101666666666,68.54893333333332,19.814083333333333,94.45166666666668,11.845816666666668,71.97161666666668,81.86561666666667,790869.0409666668,-4525.677599999937
2016-01-14 12:00:00,84.33676666666666,116.84343333333332,62.86218333333333,79.98073333333333,69.01968333333333,20.02733333333333,94.71443333333332,11.943166666666666,72.21060000000001,82.50021666666666,796437.0922166667,5568.051249999902
2016-01-14 13:00:00,84.59594999999999,117.45913333333333,63.04048333333333,80.46698333333333,69.54415,19.97461666666667,94.70788333333331,11.9946,72.59041666666667,82.6647,799096.8140166666,2659.721799999941
2016-01-14 14:00:00,84.4486,116.63703333333332,63.42465,80.3617,70.11216666666665,19.94343333333333,94.56835,11.977283333333332,72.78831666666666,82.6558,799258.3154666666,161.50144999998156
2016-01-14 15:00:00,84.73084999999999,116.61205,63.66425,80.52096666666667,70.61370000000001,20.045616666666668,94.88268333333332,11.985683333333332,73.05273333333334,83.04835,801901.4564333333,2643.140966666746
2016-01-14 16:00:00,84.89854838709678,117.05916666666668,63.980066666666666,80.59966666666668,70.9713870967742,20.13243333333333,94.74283870967744,11.989032258064515,73.18313333333334,83.52996666666667,803881.7728215056,1980.316388172214
2016-01-15 07:00:00,84.801,116.471,64.126,80.12999999999998,71.12999999999998,20.096,94.78,11.96,73.246,83.599,803204.712,-677.0608215054963
2016-01-15 08:00:00,85.11488333333334,115.80365,63.48186666666666,79.7061,70.31626666666666,19.939833333333336,95.0699,11.843816666666669,72.75816666666667,83.55685,799600.83595,-3603.876050000079
2016-01-15 09:00:00,84.7948,114.98555,62.99666666666667,79.03781666666667,69.55048333333335,19.78115,94.7162,11.737183333333332,72.44025,83.14548333333333,794456.3610166666,-5144.474933333346
2016-01-15 10:00:00,84.13791666666665,113.58446666666669,62.78985,78.51055,69.4139,19.763616666666667,94.33535,11.680383333333332,72.07718333333334,83.03825,790656.7921166668,-3799.5688999998383
2016-01-15 11:00:00,84.33911666666667,113.49583333333334,62.87885000000001,78.40661666666666,68.9118,19.70971666666667,94.2041,11.704383333333334,71.88995,82.63338333333333,789700.9977,-955.7944166668458
2016-01-15 12:00:00,84.06725,113.07128333333334,62.72881666666667,78.52896666666668,68.93691666666668,19.62955,93.80695,11.713866666666666,71.7127,82.63143333333333,788334.8987666667,-1366.0989333332982
2016-01-15 13:00:00,83.56978333333333,112.50001666666668,62.34908333333333,77.85278333333333,68.48878333333333,19.4713,93.24406666666668,11.612733333333331,71.14413333333333,82.0989,782821.6907333334,-5513.2080333333
2016-01-15 14:00:00,83.33515000000001,110.98561666666666,61.956516666666666,77.48726666666667,68.79055,19.24481666666667,92.83738333333334,11.473583333333332,70.58168333333333,81.39540000000001,777596.98215,-5224.708583333297
2016-01-15 15:00:00,83.79271666666666,110.84208333333332,61.842866666666666,77.50075,73.09121666666667,19.246666666666663,93.12593333333332,11.422116666666666,70.68735,81.50856666666667,781830.4421499999,4233.459999999846
2016-01-15 16:00:00,83.83148387096773,111.10216666666666,61.531333333333336,77.52199999999999,73.13851612903225,19.17213333333333,93.1481935483871,11.37232258064516,70.52366666666667,81.15253333333334,780493.5662193547,-1336.8759306451539
2016-01-18 07:00:00,83.939,111.461,61.596,77.683,72.733,19.179,93.385,11.379,70.644,81.32199999999999,781288.41,794.8437806452857
2016-01-18 08:00:00,84.39596666666667,113.63391666666666,62.073883333333335,78.83391666666667,71.49206666666667,19.181833333333337,93.8318,11.566016666666666,71.27096666666667,81.89456666666666,786770.9422333332,5482.532233333215
2016-01-18 09:00:00,85.32243333333332,111.84505,61.6097,77.68366666666665,70.39743333333332,18.8782,90.50101666666666,11.528116666666667,70.96835,81.22791666666667,779394.9644,-7375.977833333192
2016-01-18 10:00:00,86.82775,111.53175,61.73608333333333,77.93928333333334,70.08694999999999,18.88458333333333,89.58236666666667,11.586383333333334,70.99405,81.44533333333334,781300.00345,1905.0390499999048
2016-01-18 11:00:00,91.42646666666666,111.77593333333331,61.50688333333333,78.1351,70.12625,18.766416666666665,89.1843,11.590016666666664,70.9625,81.37565,786676.7050666666,5376.701616666629
2016-01-18 12:00:00,89.6549,111.51463333333332,61.23493333333333,78.03434999999999,69.47726666666668,18.696416666666668,89.24516666666666,11.586183333333334,70.93068333333333,81.2699,782911.0294333333,-3765.675633333274
2016-01-18 13:00:00,89.7122,111.10308333333334,60.86078333333333,77.86213333333333,68.07673333333334,18.5898,89.18891666666667,11.570266666666669,70.87190000000001,81.11725,780286.6901833335,-2624.3392499998445
2016-01-18 14:00:00,88.58798333333334,110.87161666666664,60.79793333333334,77.88961666666667,67.73333333333333,18.5074,89.3571,11.590916666666669,71.00036666666666,81.08433333333333,778565.3520666667,-1721.3381166667677
2016-01-18 15:00:00,88.69451666666667,110.36778333333334,61.10115,78.33756666666666,68.16078333333333,18.544633333333337,89.83811666666666,11.703466666666666,71.48183333333333,81.58528333333334,782269.1764,3703.824333333294
2016-01-18 16:00:00,89.51109677419355,110.49953333333332,61.00363333333333,78.46648387096774,68.03490322580645,18.6268,89.81633333333333,11.713354838709677,71.40326666666667,81.62480000000001,783565.4049677419,1296.2285677419277
2016-01-19 07:00:00,89.51109677419355,110.492,60.855,78.176,67.82,18.601,89.653,11.675,71.24,81.401,781950.1209032258,-1615.284064516076
2016-01-19 08:00:00,89.51109677419355,112.03711666666666,62.0978,79.74123333333334,67.92133333333334,19.14378333333333,91.0509,11.8351,72.2029,82.81696666666667,792555.7728698924,10605.65196666657
2016-01-19 09:00:00,89.51109677419355,111.07143333333332,61.835,79.19564999999999,68.44501666666666,18.9085,91.3145,11.772366666666668,72.1909,82.86873333333332,790813.5059365592,-1742.266933333245
2016-01-19 10:00:00,89.51109677419355,110.95636666666664,62.1157,79.40028333333333,68.76411666666667,18.99271666666667,91.48075,11.789683333333333,72.49443333333333,83.07266666666666,792723.6251698924,1910.1192333332729
2016-01-19 11:00:00,89.51109677419355,111.5098,62.138983333333336,79.75991666666667,68.39013333333334,19.11006666666667,91.34215,11.8395,72.55030000000001,83.11731666666667,793779.6353698925,1056.0102000000188
2016-01-19 12:00:00,89.51109677419355,111.33846666666666,62.0063,79.8098,68.64511666666667,19.138316666666665,91.24418333333332,11.83375,72.59751666666666,82.9549,793685.2875865591,-94.34778333338909
2016-01-19 13:00:00,89.51109677419355,111.31716666666668,61.94413333333333,79.90886666666667,68.70718333333335,19.138016666666665,91.27226666666668,11.827183333333332,72.65716666666667,82.95931666666667,793809.1414698926,123.8538833335042
2016-01-19 14:00:00,89.51109677419355,110.48828333333331,61.47235,79.4127,68.16578333333334,18.98346666666667,91.08968333333334,11.830733333333336,72.45821666666667,82.42326666666666,790590.6993032257,-3218.4421666668495
2016-01-19 15:00:00,89.51109677419355,110.61065,61.3469,79.40393333333333,68.29186666666666,18.901533333333337,91.21446666666668,11.9231,72.46665,82.38236666666667,791212.9341032258,622.234800000093
2016-01-19 16:00:00,91.9675,110.1875,61.13003225806452,78.82170967741935,68.07600000000001,18.840533333333333,90.90764516129032,11.877548387096777,72.25146666666666,82.22803333333333,792048.3587010753,835.4245978494873
2016-01-20 07:00:00,91.97,110.358,61.13003225806452,78.9,67.989,18.86,90.831,11.875,72.282,82.238,792145.7658387097,97.40713763434906
2016-01-20 08:00:00,89.58076666666666,105.63918333333332,59.40236206896552,76.15903333333334,66.10576666666667,18.11295,89.22703333333334,11.783333333333331,70.74215000000001,80.34548333333333,772316.4661678162,-19829.299670893466
2016-01-20 09:00:00,89.26295,105.29216666666666,59.34259999999999,76.25874999999999,65.65205,17.9128,89.23908333333334,11.818283333333332,70.35403333333333,80.23004999999999,770374.2156666666,-1942.2505011495668
2016-01-20 10:00:00,89.29291666666667,105.31331666666668,59.34259999999999,76.1806,65.51306666666667,17.948616666666666,89.15965,11.774366666666667,70.25023333333334,80.26223333333334,769788.54535,-585.6703166665975
2016-01-20 11:00:00,89.56411666666666,105.64466666666668,59.34259999999999,76.33135,65.50583333333333,17.938,89.17251666666667,11.793083333333334,70.40208333333334,80.37421666666665,770887.08265,1098.5372999999672
2016-01-20 12:00:00,90.42108333333334,105.79363333333336,59.34259999999999,76.16393333333333,65.64181666666667,17.913783333333335,89.19231666666666,11.746566666666666,70.51243333333333,80.30658333333334,771702.0808333334,814.9981833334314
2016-01-20 13:00:00,91.39641666666668,107.49575,59.34259999999999,76.79221666666668,65.82036666666667,18.0596,89.31901666666666,11.80905,70.8876,80.84641666666667,776632.3898166667,4930.308983333292
2016-01-20 14:00:00,91.87776666666667,107.3971,59.34259999999999,76.88623333333334,65.68075,18.0568,89.24289999999999,11.82485,71.19598333333333,80.70121666666667,777549.3570333333,916.967216666555
2016-01-20 15:00:00,91.42725,105.11505,59.34259999999999,76.25388333333333,65.08023333333333,17.77695,88.98131666666667,11.768883333333331,70.76878333333335,80.08425000000001,772056.3915166667,-5492.9655166665325
2016-01-20 16:00:00,91.76026666666668,104.2445,59.34259999999999,76.37525806451612,64.68222580645161,17.670166666666667,88.86267741935484,11.698935483870969,70.65009677419354,79.86996666666667,770467.0056817204,-1589.385834946297
2016-01-21 07:00:00,91.888,104.328,59.34259999999999,76.494,64.621,17.685,88.933,11.715,70.782,80.007,771297.4469999999,830.4413182794815
2016-01-21 08:00:00,91.75083333333332,105.35158333333334,59.34259999999999,76.89766666666667,66.02596666666666,16.831033333333334,89.25128333333333,11.869533333333331,70.84673333333333,80.44513333333333,772541.0163833332,1243.5693833333207
2016-01-21 09:00:00,90.5613,105.28345,59.34259999999999,76.67701666666667,65.91208333333333,16.29175,89.16388333333333,11.737216666666663,70.62473333333334,80.18908333333334,767156.1117666668,-5384.904616666492
2016-01-21 10:00:00,90.2714,107.42248333333332,59.34259999999999,77.53845,66.35976666666666,16.40485,89.2851,11.759883333333333,70.93984999999999,80.56611666666666,770337.6465333333,3181.534766666591
2016-01-21 11:00:00,89.72731666666667,107.21345,59.34259999999999,77.54668333333333,65.59728333333334,16.4269,89.43161666666667,11.755383333333333,71.07971666666667,80.68545,769355.3961000001,-982.2504333332181
2016-01-21 12:00:00,89.05268333333333,107.3524,59.34259999999999,77.63566666666667,65.49463333333333,16.5195,89.24703333333333,11.735566666666667,71.00046666666667,80.70788333333333,768376.7187,-978.6774000001606
2016-01-21 13:00:00,89.34394999999999,109.07028333333332,59.34259999999999,78.28888333333333,66.02905,16.75495,90.00046666666667,11.86565,71.6819,81.57106666666667,774909.1666833333,6532.447983333375
2016-01-21 14:00:00,89.41789999999999,109.00456666666668,59.34259999999999,78.11518333333333,66.06705000000001,16.807399999999998,89.97223333333334,11.813233333333333,71.4781,81.24496666666667,773939.4933333333,-969.6733500000555
2016-01-21 15:00:00,89.95043333333334,109.84308333333334,59.34259999999999,78.56501666666666,66.29093333333334,16.98455,90.13388333333334,11.862116666666669,71.59325,81.38071666666666,777025.2718833333,3085.7785500000464
2016-01-21 16:00:00,90.1901,110.6847,59.34259999999999,78.82003225806451,66.48083870967741,17.132633333333334,90.6178387096774,11.931366666666666,71.86483333333334,81.56003333333334,780157.3542978493,3132.082414516015
2016-01-22 07:00:00,90.4,110.632,59.34259999999999,78.686,66.48083870967741,17.122,90.417,11.907,71.814,81.502,779744.8921290322,-412.46216881717555
2016-01-22 08:00:00,92.4849,112.33498333333334,59.34259999999999,80.18939999999999,66.48083870967741,17.377533333333336,92.1669,12.25855,71.24096666666667,82.98143333333334,790588.1948456989,10843.302716666716
2016-01-22 09:00:00,92.42158333333332,113.73816666666669,59.34259999999999,80.623,66.48083870967741,17.416150000000002,92.4289,12.264833333333334,70.89073333333334,83.50598333333333,791927.3554623657,1339.160616666777
2016-01-22 10:00:00,92.21628333333334,113.91976666666666,59.34259999999999,80.50725000000001,69.7593,17.397383333333334,92.11308333333334,12.223666666666666,70.45745000000001,83.42991666666667,793064.4106333334,1137.0551709677093
2016-01-22 11:00:00,92.15328333333332,113.95318333333331,59.34259999999999,80.69001666666666,69.98285,17.43476666666667,92.19253333333332,12.239866666666668,70.80516666666668,83.64153333333334,794386.0364333333,1321.6257999999216
2016-01-22 12:00:00,92.1188,113.74553333333331,59.34259999999999,80.58246666666668,70.06770175438596,17.585649999999998,92.23775,12.2556,71.70828333333334,83.73536666666668,796270.3569938596,1884.3205605263356
2016-01-22 13:00:00,91.78823333333334,113.7483,59.34259999999999,80.52083333333333,70.34103333333334,17.726966666666666,92.62658333333334,12.221583333333331,71.55071666666666,83.75825,796317.3775999999,47.02060614025686
2016-01-22 14:00:00,91.58575,113.93761666666666,59.34259999999999,80.50341666666667,70.34103333333334,17.708849999999998,92.67983333333332,12.257416666666668,71.8524,83.82745,796910.0711333334,592.6935333334841
2016-01-22 15:00:00,92.06565,114.0026,59.34259999999999,80.46906666666668,70.34103333333334,17.731383333333333,93.11661666666669,12.314366666666666,72.03523333333332,83.83855,798764.98295,1854.9118166666012
2016-01-22 16:00:00,91.6327,112.99493333333334,59.34259999999999,79.85158064516129,70.803,17.5681,93.21229032258064,12.30583870967742,71.83840000000001,83.4076,796384.9985333334,-2379.984416666557
2016-01-25 07:00:00,91.51,113.283,59.34259999999999,80.003,70.79299999999999,17.599,93.268,12.319,71.945,83.587,797063.0710000001,678.0724666666938
2016-01-25 08:00:00,90.53431666666668,111.98441666666668,59.34259999999999,79.20855,70.42280000000001,17.42118333333333,93.76396666666666,12.361216666666667,72.56253333333333,83.27091666666666,794986.2271666666,-2076.8438333334634
2016-01-25 09:00:00,90.85388333333334,111.70843333333332,59.34259999999999,79.09166666666667,70.79788333333335,17.22488333333333,94.03778333333334,12.367133333333332,72.85671666666667,83.34645,795682.4749,696.2477333333809
2016-01-25 10:00:00,91.15261666666667,111.83446666666669,59.34259999999999,79.14943333333333,71.76373333333332,17.21451666666667,94.06468333333332,12.347616666666664,73.01188333333333,83.58318333333334,797302.6907666666,1620.21586666652
2016-01-25 11:00:00,91.32808333333334,111.41831666666668,59.34259999999999,78.96853333333334,72.01476666666667,17.061716666666666,93.93978333333332,12.305,72.92111666666666,83.35531666666667,796098.2531833332,-1204.437583333347
2016-01-25 12:00:00,91.43676666666668,111.96033333333334,59.34259999999999,79.12611666666666,72.16595000000001,17.028816666666668,93.85015,12.335933333333331,72.94841666666666,83.3282,796838.12155,739.8683666668367
2016-01-25 13:00:00,91.33468333333332,111.59971666666668,59.34259999999999,78.79006666666668,72.12575,16.9285,93.84355,12.261133333333332,72.69421666666668,83.10288333333332,794668.0652,-2170.0563500000862
2016-01-25 14:00:00,91.59393333333334,111.22978333333334,59.34259999999999,78.75695,72.42688333333334,16.761916666666668,93.81173333333332,12.251733333333334,72.44293333333333,83.1837,794165.2003333333,-502.8648666666122
2016-01-25 15:00:00,91.78701666666666,111.28133333333334,59.34259999999999,78.73485000000001,72.64473333333333,16.661593220338982,94.12818333333333,12.311633333333331,72.4882,83.17296666666667,795138.9221553672,973.7218220338691
2016-01-25 16:00:00,91.7924,110.8235,61.33533333333333,78.5197,72.62303333333332,16.5577,94.0784,12.2943,72.5146,82.9389,796174.7766999999,1035.854544632719
2016-01-26 07:00:00,92.16,108.7,61.64,78.896,73.118,16.305,93.267,12.2943,71.628,86.427,797484.4433,1309.6666000001132
2016-01-26 08:00:00,91.15388333333334,108.56035,60.33521666666666,76.63863333333333,71.59906666666666,16.241733333333332,93.11441666666666,12.061719298245617,71.30373333333334,87.04981666666666,789215.1855798246,-8269.257720175432
2016-01-26 09:00:00,91.03263333333332,109.13795,60.38926666666667,77.2941,71.82390000000001,16.414483333333333,93.02223333333332,12.081698113207548,71.17683333333333,88.34703333333333,791876.4500735849,2661.2644937603036
2016-01-26 10:00:00,91.08436666666668,110.14858333333332,60.73498333333334,77.94635,72.07555,16.669733333333333,93.18481666666666,12.15334,71.33999999999999,88.83656666666667,795834.0345566666,3957.5844830817077
2016-01-26 11:00:00,91.04466666666669,110.57771666666667,61.07145,78.15698333333333,72.03873333333333,16.72065,93.36165,12.190760869565215,71.50613333333334,89.57511666666666,798094.1072999999,2260.072743333294
2016-01-26 12:00:00,91.10806666666667,110.8322,61.36441666666666,78.3498,71.95263333333334,16.835050000000003,93.66868333333332,12.225775510204082,71.75143333333334,89.898,800309.239464966,2215.132164966082
2016-01-26 13:00:00,91.25293333333336,110.85148333333332,61.401500000000006,78.57383333333334,71.69436666666667,16.88543333333333,93.78393333333334,12.24464705882353,71.82379999999999,90.4346,801585.6682235295,1276.4287585634738
2016-01-26 14:00:00,91.73921666666666,111.258,61.50815,78.95978333333333,71.83278333333332,16.9411,94.08201666666668,12.274293103448276,72.00835000000001,90.51028333333332,804021.7710695402,2436.1028460107045
2016-01-26 15:00:00,92.87273333333331,112.21295,62.01693333333333,79.74658333333333,72.53490000000001,17.050283333333333,95.06286666666666,12.323898305084748,72.37878333333333,90.91051666666668,810374.0208765536,6352.249807013432
2016-01-26 16:00:00,92.86441935483872,112.28676666666668,62.07525806451613,79.5925,72.48526666666666,17.094066666666667,95.44383333333332,12.30889655172414,72.54133333333333,90.44354838709675,810403.0324834259,29.011606872314587
2016-01-27 07:00:00,92.7,112.5,62.09,79.56,72.52,17.125,95.32,12.30889655172414,72.58,90.609,810500.6437931035,97.61130967759527
2016-01-27 08:00:00,92.2666,112.23448333333334,60.60748333333333,79.01478333333333,72.61313333333334,17.04805,94.92103333333333,12.280830508474576,72.39748333333334,87.75016666666667,803866.0745387005,-6634.569254403003
2016-01-27 09:00:00,91.95431666666668,111.98171666666669,60.3927,78.81469999999999,72.21436666666666,16.979316666666666,94.9486,12.159236363636364,72.30506666666666,87.77041666666668,801254.9256121211,-2611.1489265793934
2016-01-27 10:00:00,92.01701666666666,111.53421666666668,60.07536666666667,78.53603333333334,72.29206666666667,16.904933333333336,94.91306666666668,12.238666666666669,72.26946666666666,87.40951666666666,800614.0801666668,-640.8454454543535
2016-01-27 11:00:00,92.21051666666668,110.95636666666664,59.9312,78.33115,72.37658333333334,16.84423333333333,94.81781666666669,12.199978260869564,72.10501666666667,87.35549999999999,799460.8475833333,-1153.2325833335053
2016-01-27 12:00:00,92.47221666666664,110.9793,59.80323333333333,78.46068333333332,72.37891666666665,16.862283333333334,95.0134,12.185627906976745,72.38595000000001,87.56541666666666,800521.8407627906,1060.9931794573786
2016-01-27 13:00:00,92.87251666666666,111.38221666666666,59.9168,78.88075,72.56806666666667,16.91336666666667,95.22451666666667,12.22882608695652,72.73143333333334,87.81061666666666,803344.7042333334,2822.8634705427103
2016-01-27 14:00:00,92.51823333333331,111.65546666666668,60.09275,79.26968333333333,72.62208333333334,16.994983333333334,95.18198333333332,12.282758620689656,72.7741,88.27395,804770.0891005747,1425.3848672413733
2016-01-27 15:00:00,92.47663333333334,111.20768333333334,60.21896666666667,79.30045,72.46221666666666,16.967033333333333,95.08028333333333,12.186758620689655,72.72096666666667,88.36313333333332,803567.3608339081,-1202.7282666666433
2016-01-27 16:00:00,92.6921,111.61996666666668,60.60053333333334,79.58416666666668,72.7902,17.060066666666668,95.1491,12.222566666666667,73.01166666666667,88.1126,805808.4717,2241.1108660919126
2016-01-28 07:00:00,92.959,111.998,60.749,79.8,72.985,17.12,95.34,12.222566666666667,73.24,88.339,807762.3542333334,1953.8825333333807
2016-01-28 08:00:00,93.37078333333334,111.90136666666668,61.13785,80.14608333333334,73.67568333333334,16.963016666666668,95.35833333333332,12.302890909090909,73.2761,88.36291666666666,809863.105630303,2100.7513969696593
2016-01-28 09:00:00,93.73688333333332,111.77828333333332,61.26903333333333,80.08501666666666,73.74016666666667,16.81935,95.30286666666666,12.2747,73.18955,88.30391666666667,809514.28255,-348.823080303031
2016-01-28 10:00:00,93.62883333333332,111.6002,61.274683333333336,79.68788333333333,74.04236666666667,16.73575,95.21393333333334,12.266224489795915,72.88248333333333,87.82416666666667,807873.1209017007,-1641.1616482993122
2016-01-28 11:00:00,93.21945,110.72778333333332,60.85415,79.07011666666668,73.24,16.541333333333334,94.8066,12.169185185185183,72.4674,87.42153333333334,802457.7750314814,-5415.3458702192875
2016-01-28 12:00:00,93.3027,109.27353333333332,60.56823333333333,78.7633,73.15168333333332,16.43916666666667,94.851,12.136244897959184,72.27386666666666,87.27496666666666,800292.0527670069,-2165.7222644744907
2016-01-28 13:00:00,93.70338333333332,109.21615,60.57226666666666,78.62251666666666,73.10938333333334,16.40335,95.33781666666668,12.121909090909092,72.19593333333334,87.27961666666667,800738.5481863637,446.49541935673915
2016-01-28 14:00:00,93.88151666666666,110.11346666666668,61.36155,78.93273333333333,73.52534999999999,16.455233333333332,95.30491666666668,12.143633333333334,72.20736666666667,87.55935,803464.9533666667,2726.4051803030306
2016-01-28 15:00:00,93.66311666666668,108.9394,60.93338333333334,77.92443333333334,73.16239999999999,16.2135,94.88261666666668,11.94345,71.40360000000001,86.68823333333333,796138.5434333333,-7326.409933333402
2016-01-28 16:00:00,93.53603333333334,109.13103333333332,60.79825806451613,77.80793333333332,72.80663333333334,16.172066666666666,94.718,11.903633333333334,71.06649999999999,86.68766666666667,794396.9083096774,-1741.6351236558985
2016-01-29 07:00:00,93.55,108.95,60.77,77.406,72.48,16.11,94.67,11.903633333333334,70.859,86.54,792983.7629666667,-1413.145343010663
2016-01-29 08:00:00,93.8879,109.94608333333332,61.39848333333334,78.36311666666667,73.41645,16.42165,96.19493333333334,12.0695,71.77310000000001,87.19483333333332,801921.4694333334,8937.706466666656
2016-01-29 09:00:00,93.5126,109.42985,61.14115,78.41995,73.423,16.376833333333334,96.86128333333332,12.008134615384616,71.83486666666666,87.28796666666668,801093.5830884615,-827.886344871833
2016-01-29 10:00:00,93.44455,107.74861666666668,60.66741666666667,77.56421666666667,73.05196666666667,16.1133,96.51533333333332,11.92840425531915,71.73601666666667,86.77831666666665,796213.881769149,-4879.70131931256
2016-01-29 11:00:00,93.42036666666668,107.3705,60.41666666666666,77.1493,72.89920000000001,16.065216666666668,96.39298333333332,11.907104166666665,71.91486666666667,86.62081666666667,794905.5138208333,-1308.3679483156884
2016-01-29 12:00:00,93.4933,107.57731666666668,60.41823333333333,77.27248333333334,72.98416666666667,16.05445,96.33751666666667,11.974063829787234,72.09453333333335,86.8607,796254.6140539008,1349.1002330675256
2016-01-29 13:00:00,93.55288333333333,106.93868333333332,60.316766666666666,76.50150000000001,72.42611666666667,16.10515,96.33286666666666,11.938411764705885,71.9854,86.74368333333334,794364.1008558824,-1890.5131980184233
2016-01-29 14:00:00,93.75391666666664,107.23448333333334,60.6679,76.74736666666666,72.37725,16.34565,96.45821666666669,11.996803571428572,72.18538333333332,86.91236666666667,797138.2176797618,2774.11682387942
2016-01-29 15:00:00,94.44755,107.11538333333333,60.94991666666667,76.49293333333334,72.68196666666667,16.379,97.06276666666666,12.147016949152542,72.53471666666665,87.51753333333333,801370.0183011299,4231.800621368107
2016-01-29 16:00:00,94.57245161290322,106.7544,60.84463333333333,76.24810000000001,73.08270967741934,16.367433333333334,97.1711,12.22196551724138,72.80183333333333,87.72763333333333,802678.8707116797,1308.8524105497636
2016-02-01 07:00:00,94.7,106.2,60.86,76.3,73.047,16.36,97.435,12.22196551724138,72.91,87.8,803079.4329310344,400.5622193546733
2016-02-01 08:00:00,95.14536666666666,106.81013333333334,60.944716666666665,76.59840000000001,73.5302,16.42775,97.45485,12.467583333333332,72.80391666666667,88.21385000000001,807274.5782666667,4195.145335632376
2016-02-01 09:00:00,94.996,106.45423333333332,60.56206666666667,76.20721666666667,73.04678333333332,16.517633333333333,97.30305,12.366122807017543,72.41003333333333,87.62561666666667,803886.2118973684,-3388.36636929831
2016-02-01 10:00:00,95.51163333333334,105.74628333333334,60.32936666666667,75.71978333333333,73.07480000000001,16.487616666666668,97.46225,12.266509803921569,72.27215,87.36333333333333,802353.2372215686,-1532.9746757998364
2016-02-01 11:00:00,95.8488,105.72618333333334,60.45883333333334,75.87078333333334,73.23663333333334,16.48855,98.00633333333332,12.281020000000002,72.44115000000001,87.5381,804236.5497699999,1883.312548431335
